id;first_name;last_name;email;gender;date;time_in_site;num_pages;browser;num_clicks;  cart_value  ;conversion
d2aafbc8-c35f-4489-bd64-87cea0c26418;Corbin;Howell;Corbi.HOWELL8296@hushmail.com;m;01/01/2017 10:39;363;9;UNKNOWN;9; $26,18 ;1
053e5edd-9e0c-4bb1-86be-5164e10057fd;Miley;Dennis;Mil.DENNI9726@live.com;m;24/01/2017 2:30;70;5;FIREFOX;27; $175,26 ;0
9ad77bac-6372-405f-b980-ad176fd2f9e2;Case;Norton;Ca.NORTO6282@mail2web.com;m;17/01/2017 6:47;1449;31;CHROME;163; $365,88 ;0
500595d2-a61e-4701-871b-fd248c007aa1;Margaret;Klein;Margare.KLE2163@yahoo.com;f;03/01/2017 11:24;308;29;CHROME;60; $98,29 ;1
bdb845a1-3460-41bf-a1d1-2760c636dc9a;Lillian;Harmon;Lillia.HAR5209@hushmail.com;f;09/01/2017 4:51;184;5;CHROME;37; $103,78 ;1
8361eba8-f871-4723-8d77-ba8d724f3c1c;Eugene;Lopez;Euge.LOPEZ1102@mail2web.com;m;30/01/2017 4:22;541;4;UNKNOWN;149; $216,63 ;1
62450a95-eac7-4b33-b885-085441693f37;Demetrius;Holt;Demet.HOL2051@live.com;f;18/01/2017 11:16;910;0;CHROME;34;  $189,63  ;1
afb22082-ffde-4fe6-a38e-8a4ce6eaa02b;Avery;Schroeder;Av.SCHROEDER8628@mail2web.com;f;09/01/2017 2:26;293;19;UNKNOWN;96; $5,13 ;0
7a829c19-79a1-44ce-b977-655ed627e1b7;Frederick;Oneill;Frederick.ONEIL8617@mail2web.com;f;12/01/2017 5:40;640;9;FIREFOX;64; $157,99 ;0
688a0c6d-94cc-499f-bcbd-30cce352df8b;Charlie;Ferrell;Charli.FER9369@live.com;m;24/01/2017 7:26;8;11;UNKNOWN;57; $23,81 ;0
294cfd86-38dc-49ef-bf89-a5059cbdce96;Turner;Solomon;Tur.SOLOM9150@live.com;m;16/01/2017 4:28;54;8;UNKNOWN;43; $89,22 ;1
4e184f8e-2df3-4eb6-99c9-6ed16c082f16;Paola;Randall;Paola.RAND5954@live.com;f;15/01/2017 5:17;1069;58;UNKNOWN;154; $191,55 ;0
1bfb997a-457d-46d4-9a83-72f469911145;Ansley;Lowery;Ansley.LOW6869@live.com;m;26/01/2017 3:36;201;8;UNKNOWN;72; $12,92 ;0
da62ed4d-c701-48c6-a5dc-ed3b4ab9aa9f;Bo;Goff;Bo.GOF5105@hushmail.com;m;24/01/2017 5:07;1422;16;CHROME;139; $292,03 ;1
cdd69575-73a7-481e-9a29-fcaa4f794a04;Rafael;Knapp;Rafa.KNAP3423@gmail.com;f;12/01/2017 12:24;92;8;EXPLORER;14; $22,15 ;0
bae948f9-1c8b-422c-a2da-02d8f0f6dadd;Jerimiah;Hopkins;Jeri.HOPKIN1848@mail2web.com;m;30/01/2017 11:26;38;18;UNKNOWN;14; $8,62 ;0
cc7308c7-0726-4e37-b0e3-a6b658bac0cd;Skyler;Sims;Sky.SIMS2927@hushmail.com;m;31/01/2017 7:06;191;7;FIREFOX;39; $183,28 ;0
5d31301c-b1ec-4307-874a-be74d272eb03;Tristen;Lester;Tristen.LES9010@yahoo.com;f;25/01/2017 10:57;108;10;FIREFOX;5; $59,71 ;1
aa852101-da16-4d5f-9e66-99cebd111924;Cara;Ellison;Car.ELLISO1268@live.com;m;03/01/2017 12:57;266;3;FIREFOX;69; $44,64 ;1
0aeaa2c5-eba2-4ee2-bf2b-a142a6451253;Iliana;Bird;Ilia.BIR5524@live.com;m;01/02/2017 8:05;672;6;FIREFOX;43; $111,73 ;1
80fbd517-cab5-4037-af3f-8bed346ffc23;Irene;Walsh;Iren.WAL1887@hushmail.com;f;26/01/2017 6:20;403;7;FIREFOX;23; $75,12 ;1
e5f310b6-919c-44d8-9d36-f032fce17b90;Hayden;Dunlap;Hayd.DUNLA1142@gmail.com;f;12/01/2017 11:17;717;13;FIREFOX;23; $215,30 ;0
28c0e2ac-b60a-49da-b107-ddfa10791239;Joyce;Christian;Joy.CHRISTI6299@yahoo.com;m;07/01/2017 8:56;666;0;CHROME;78;  $212,15  ;0
4705acc2-b91e-4ee5-9a78-c4cad18a3321;Rylee;Fields;Ryl.FIE8297@yahoo.com;f;17/01/2017 4:21;538;1;CHROME;79; $85,00 ;0
67a00b7e-6e86-4efe-9aa8-3c782ee4f62e;Ayanna;Riddle;Ayanna.RID7469@yahoo.com;m;13/01/2017 5:46;44;22;CHROME;32; $116,35 ;1
cb213e45-9d8e-4255-aec3-4354f353abee;Destinee;Bird;Destine.BIR8769@live.com;m;08/01/2017 12:42;834;20;CHROME;100; $216,86 ;1
842e2ed2-7d90-43bc-845b-a9ce4ae20d6b;Braelynn;Cameron;Braelynn.CAMERO2879@yahoo.com;m;12/01/2017 2:39;271;2;CHROME;86; $105,94 ;1
fa493332-ec0e-4198-b2dd-2e1159fd6340;Mateo;Walker;Mat.WAL7902@yahoo.com;f;15/01/2017 5:43;1050;2;CHROME;70; $227,18 ;0
3a0e7c15-2290-4c3b-ba97-72c88d329ecc;Lizbeth;Nielsen;Lizbet.NIELS1765@hushmail.com;m;23/01/2017 10:26;810;2;EXPLORER;60; $162,54 ;0
d0761b61-7bb1-4a69-a435-8697dff04d4d;Ariel;Shepard;Ari.SHE1352@live.com;m;23/01/2017 3:21;733;31;FIREFOX;151; $132,25 ;1
95160a01-2a3a-40da-b340-6deb50bdcadb;Tommy;Crosby;Tommy.CROSB3591@hushmail.com;f;04/01/2017 1:37;217;8;CHROME;52; $138,07 ;1
f79128e5-daac-4e14-8952-c806ac5e0c44;Memphis;Mack;Memphi.MA7725@live.com;f;09/01/2017 4:09;3431;82;UNKNOWN;390; $11,06 ;0
14da8001-8237-49f7-a4d9-266564f465c7;Kian;Greer;Kian.GREE4053@mail2web.com;m;30/01/2017 10:28;317;64;UNKNOWN;81; $28,06 ;0
f8b2fdb7-77c7-4fa5-849e-13bf40564b75;Jerome;Whitney;Jerom.WHI2188@gmail.com;m;28/01/2017 4:42;1060;15;CHROME;63; $17,60 ;0
2e225140-1e32-4298-b040-5708388f4b66;Harley;Castaneda;Har.CASTANE2127@live.com;m;20/01/2017 3:53;5;26;EXPLORER;55; $2,96 ;0
ce64cb4f-96b2-46b9-b282-7c5069f3d504;Alexa;Riddle;Ale.RID6061@gmail.com;m;14/01/2017 2:25;304;3;CHROME;86; $78,31 ;1
e263ea77-35cc-4ba8-960f-c538eda772fe;Cael;Chambers;Ca.CHAM9626@live.com;m;25/01/2017 5:54;523;11;EXPLORER;73; $18,09 ;0
d5e7d3b5-c07f-4c93-969d-b6dc3cb864c7;Xzavier;Murphy;Xzavier.MURPHY3624@gmail.com;m;03/01/2017 4:38;2117;21;CHROME;296; $182,87 ;0
c70f5f4e-554e-4c08-a8f9-00a9680be588;Tessa;Bennett;Tessa.BENNET9876@hushmail.com;m;19/01/2017 5:15;196;12;CHROME;19; $167,23 ;0
3ecc84b7-7755-429a-8a44-d367e23af2a5;Antoine;Logan;Antoin.LO6149@live.com;f;22/01/2017 4:57;652;29;CHROME;220; $120,27 ;1
5fd25ea9-ef07-4fd3-9b4f-61064813f864;Dexter;Franklin;Dexte.FRANKLI2272@gmail.com;f;16/01/2017 3:29;56;17;FIREFOX;182; $6,64 ;0
77a4d7d8-9610-4f56-9754-c7145c3bd988;Alexander;Mclaughlin;Alexande.MCLAUGH2369@yahoo.com;f;02/01/2017 6:30;212;6;UNKNOWN;15; $0,37 ;0
9ce3777a-81b1-4e47-8b33-62d3cdabf5d4;Clare;Glenn;Cl.GLEN3880@gmail.com;m;05/01/2017 2:28;344;4;CHROME;122; $136,86 ;1
5f5eeab0-db9a-4178-aec4-b0c5deb4af9b;Lea;Velez;Lea.VE7935@yahoo.com;f;30/01/2017 4:04;35;11;CHROME;31; $84,70 ;1
2f554fd8-7a12-4bef-8e80-5643da38bf0e;Keegan;Henry;Keeg.HENRY1292@hushmail.com;f;06/01/2017 7:59;212;6;FIREFOX;38; $17,70 ;0
e128f5ae-c0fc-426c-ae5b-a3b173250f22;Ezra;Willis;Ezra.WIL1651@hushmail.com;m;13/01/2017 1:49;1182;104;CHROME;253; $190,86 ;0
efac73be-dcb9-462f-8986-2d634d98f022;Haley;Paul;Hal.PAUL5139@gmail.com;m;25/01/2017 4:51;439;1;FIREFOX;20; $23,74 ;0
1e5bc060-349a-485b-832a-89dc52616783;Dallas;Bowman;Dalla.BOW4014@live.com;m;25/01/2017 11:27;1146;6;EXPLORER;63; $250,24 ;0
73a6b0d9-0c98-4d31-9861-170d650efcfc;Deanna;Rojas;Deanna.ROJAS2734@live.com;f;23/01/2017 5:13;412;5;EXPLORER;25; $251,13 ;0
a0512014-b123-4873-b1ef-339d9b259dd1;Kelvin;Burns;Kelvi.BUR9155@gmail.com;f;14/01/2017 4:19;553;32;FIREFOX;109; $157,67 ;1
5363cf54-7e39-4c49-a447-f440ccdd95a5;Hayleigh;Johnson;Hayl.JOHNS2857@gmail.com;f;26/01/2017 1:04;837;2;UNKNOWN;102; $22,64 ;1
bebbde50-95fb-4e18-815d-377f34ab266d;Khalil;Powers;Khalil.POWER6695@live.com;f;03/01/2017 4:09;1141;6;FIREFOX;215; $241,80 ;0
92d17340-5b57-416b-afae-a3412ff4c31b;Salvador;Whitney;Salvado.WHITNE3987@live.com;m;20/01/2017 5:13;52;10;FIREFOX;5; $87,80 ;0
abbd640f-3dd6-4a32-9d6e-c1c6849c3952;Alessandra;Bowman;Alessan.BOWM7898@yahoo.com;m;23/01/2017 8:44;370;2;CHROME;1; $86,25 ;0
78283b36-a9cf-4e3b-8a5c-b10312202462;Steven;Martin;Ste.MAR6174@mail2web.com;m;12/01/2017 1:29;446;21;EXPLORER;83; $59,57 ;1
c9526752-50b2-444f-87b6-2597b282bff1;Ethen;Sanford;Eth.SAN5843@mail2web.com;f;24/01/2017 5:53;467;10;EXPLORER;4; $108,24 ;1
1531c450-b2c0-4f69-8201-dda85e5ab94d;Andres;Snow;And.SNOW5521@gmail.com;m;01/01/2017 9:38;880;30;UNKNOWN;219; $267,23 ;0
874e8af0-af5c-4b20-8d04-004add9a3472;Sergio;Dillon;Serg.DILL7053@hushmail.com;f;15/01/2017 8:56;197;38;CHROME;119; $56,39 ;1
805c69fe-205b-4d1a-b67a-6709a6766288;Emery;Randall;Em.RAN4652@mail2web.com;m;22/01/2017 3:09;786;3;CHROME;37; $207,79 ;0
7fcc1c18-46c3-45dd-86a4-a23fb5c2cef1;Audrey;Mcknight;Audr.MCKNIG4163@yahoo.com;m;02/01/2017 2:14;978;13;UNKNOWN;80; $20,48 ;0
4f7bb0cb-a779-4d1c-81ef-6519331c36db;Tatum;Martin;Tat.MARTI8745@hushmail.com;m;19/01/2017 4:16;1636;4;CHROME;182; $194,54 ;0
ee4a8f77-86cc-4389-ba25-c4ce1c2dd6f4;Haiden;Rivera;Haide.RIVERA7755@mail2web.com;f;04/01/2017 1:01;614;20;CHROME;17; $105,22 ;1
4d5ddab3-3547-4dcb-9e7c-4875d03177eb;Raelynn;Huber;Raelynn.HUBE8533@mail2web.com;m;11/01/2017 7:15;546;7;EXPLORER;101; $70,55 ;1
9776834b-def4-415a-9582-cb4d63ea5d24;Corban;Neal;Corba.NEAL2633@gmail.com;m;22/01/2017 7:29;353;5;CHROME;24; $37,27 ;0
a1c6b04a-34fa-4afd-ba8e-3219589701dd;Jewel;Winters;Jewel.WINT2618@yahoo.com;f;31/01/2017 11:19;1151;34;CHROME;104; $309,94 ;1
6c2f7987-2ece-4df6-9649-36d309f01d65;Messiah;Barton;Messi.BAR4218@hushmail.com;f;22/01/2017 1:21;9;9;UNKNOWN;16; $2,88 ;0
f8d19ca1-38f1-481c-8534-3659df312a57;Lacey;Dyer;Lacey.DYE9412@gmail.com;f;21/01/2017 5:44;383;17;FIREFOX;42; $21,66 ;0
2731e281-9679-4f24-8bac-ab25305900b9;Alyvia;Watson;Alyv.WATSON5931@hushmail.com;m;27/01/2017 7:19;1080;3;CHROME;156; $226,51 ;0
a32ec235-6ca8-4577-9e1d-a23e5884cb15;Enoch;Ewing;En.EW2664@hushmail.com;m;30/01/2017 12:14;90;2;CHROME;11; $18,64 ;0
502920a5-f7d9-4902-a017-90f7c066522b;Meredith;Pena;Meredith.PEN1973@mail2web.com;m;18/01/2017 8:51;74;9;FIREFOX;20; $145,30 ;1
562f5461-ba0c-447c-9d77-c10e0bf5d63f;Kian;Kim;Kia.K9306@gmail.com;m;31/01/2017 1:39;186;3;EXPLORER;9; $125,76 ;1
b1b723c9-7f33-4975-8f87-b305b71936ca;Reyna;Slater;Rey.SLATE5145@live.com;m;26/01/2017 11:38;1315;3;FIREFOX;65; $255,04 ;0
f3394784-5d1c-4530-a9db-3501c2a41462;Evan;Blackwell;Ev.BLACKWEL1761@gmail.com;f;14/01/2017 3:20;276;8;CHROME;9; $135,58 ;0
dc437ac5-4630-47ff-b5ad-222e96642db7;Sharon;Cooke;Sha.COO2878@hushmail.com;f;01/01/2017 5:53;454;29;CHROME;82; $147,89 ;1
f65ce066-b597-4716-ab9f-61ed8d43768b;Josephine;Atkins;Josephin.ATKI5801@gmail.com;f;23/01/2017 8:57;422;14;CHROME;103; $75,51 ;1
e497c314-7c19-4937-8073-3704d52dca57;Makhi;Love;Ma.LO1909@live.com;f;05/01/2017 4:29;838;11;FIREFOX;32; $277,12 ;0
4166a0e7-e670-4e7d-b85d-609dbd451950;Sidney;Ray;Sidney.RA9814@hushmail.com;m;01/01/2017 6:49;1;20;EXPLORER;72; $19,00 ;0
4a86d712-03ac-4942-8975-633600be6b93;Kyndal;Valencia;Kyndal.VALENCIA1576@gmail.com;f;04/01/2017 8:10;648;7;CHROME;41; $90,52 ;1
d222308b-8081-433e-954f-23f40e367d42;Jared;Bennett;Jared.BEN2522@yahoo.com;f;19/01/2017 12:08;143;11;CHROME;15; $36,77 ;0
8238b4e6-edf4-4171-9dce-3d8dba1860de;Alden;Rice;Al.RICE8742@mail2web.com;m;02/01/2017 3:03;357;29;CHROME;32; $0,05 ;0
5cf87524-36cc-4d71-a4cd-0ac94d43f2e2;Angie;Velez;An.VELEZ4361@live.com;f;25/01/2017 10:18;544;19;FIREFOX;156; $61,94 ;1
e5342bb6-b650-48d4-bd11-b5d3abd7aedb;Josie;Hensley;Josi.HENSLE6157@mail2web.com;m;09/01/2017 8:00;437;32;EXPLORER;123; $5,79 ;0
c2f43588-5dc9-47cf-bff0-66ccad61d7de;Melissa;Chang;Melis.CHAN6030@mail2web.com;f;17/01/2017 1:25;9;3;EXPLORER;28; $3,29 ;0
f959f1cf-21af-49bf-ab63-e481cd44ed5e;Killian;Kennedy;Kill.KENNEDY8840@gmail.com;m;17/01/2017 8:52;71;6;FIREFOX;9; $0,44 ;0
4b248a7a-b294-4b49-b1d2-022456d63bfd;Ulises;Valencia;Ulis.VALENC7185@mail2web.com;m;08/01/2017 4:02;638;12;FIREFOX;82; $141,97 ;0
bae8f8d5-cb2c-454e-bd08-98a4edca8539;Noelle;Petersen;Noe.PETERSE8583@mail2web.com;m;09/01/2017 6:37;71;10;EXPLORER;17; $29,57 ;0
685d4a41-dcaa-45de-a16e-8c9646284185;Lilianna;Dale;Lili.DA8527@hushmail.com;m;29/01/2017 9:12;1265;10;CHROME;91; $208,32 ;0
d48437ed-e666-4e32-8e5d-19dcafba5efe;Nahla;Grimes;Nah.GRIME5208@yahoo.com;m;23/01/2017 9:24;52;19;UNKNOWN;85; $21,95 ;0
4447b621-4da0-4eec-b93a-72103b8e60c1;Angeline;Klein;Angeline.KLE1841@mail2web.com;m;03/01/2017 8:00;796;11;FIREFOX;72; $179,43 ;0
07849d74-f798-493c-84b4-c28b405ece8e;Arjun;Winters;Arjun.WIN6632@mail2web.com;m;19/01/2017 2:40;75;8;CHROME;19; $3,59 ;0
7c150b1d-1ecf-4888-b192-44e8e427ea34;Jacoby;Moody;Jacob.MO3183@gmail.com;f;04/01/2017 10:59;795;32;CHROME;37; $221,42 ;0
801c495f-b120-4beb-8dab-9f1008fc5848;Dalia;Strong;Dalia.STRONG5514@mail2web.com;m;21/01/2017 6:50;209;5;CHROME;13; $40,25 ;0
b8fc9533-5bdd-45bd-8c29-ff4a3089df7f;Saniyah;Green;Saniy.GREE1513@mail2web.com;f;13/01/2017 11:32;300;14;UNKNOWN;38; $15,14 ;0
d4ed7c93-ddde-4892-8132-0fa6d28904a4;Noe;Taylor;Noe.TAYL7620@hushmail.com;f;01/02/2017 12:37;88;4;CHROME;37; $31,30 ;0
fdcb66f8-0fa6-4f48-8492-349ceb2fa223;Patricia;Ryan;Patricia.RYAN2199@yahoo.com;f;08/01/2017 8:52;348;13;FIREFOX;54; $61,50 ;1
8af31ff5-3b6b-4305-942d-9175a4eb9b0d;Santino;Sykes;Santino.SYK6606@live.com;m;04/01/2017 11:51;237;17;UNKNOWN;17; $23,51 ;1
655e28c2-e465-43a6-82d3-38a5f429a10c;James;Fowler;Jam.FOWL1158@hushmail.com;f;10/01/2017 10:40;294;7;CHROME;60; $142,91 ;0
13735d2f-1d15-4790-80a8-8a0c3f45a592;Selah;Butler;Selah.BUTLER8401@hushmail.com;f;28/01/2017 2:28;625;9;EXPLORER;5; $213,71 ;0
86994a1c-9580-41ba-95dd-e271670dc64e;Marilyn;Pickett;Maril.PICK6731@live.com;m;16/01/2017 10:54;481;0;CHROME;55;  $90,51  ;0
dbaec0c7-db8c-45ec-b0de-6c7d7c33f53d;Chaim;Raymond;Ch.RAYM4826@gmail.com;f;31/01/2017 5:18;233;11;UNKNOWN;23; $3,39 ;0
908e9174-3878-42c6-8a8d-60322f17b720;August;Alston;Aug.ALST5852@mail2web.com;f;06/01/2017 8:51;1078;26;CHROME;116; $180,74 ;0
87e4257f-040f-4d78-848a-a7a55fa45576;Daniela;Stevenson;Danie.STEVENSO8266@mail2web.com;m;12/01/2017 7:36;1000;24;CHROME;54; $190,09 ;0
e636432e-c1bf-4ffa-9afd-0477a86397ae;Charlee;Mcmillan;Charlee.MCMIL1371@yahoo.com;f;19/01/2017 3:03;1041;25;CHROME;44; $285,54 ;0
b994a93e-3a67-4a29-b88f-f3277bccc714;Bryleigh;Larson;Brylei.LARSON7731@mail2web.com;m;28/01/2017 1:27;481;11;UNKNOWN;25; $18,60 ;0
6cad9fa3-a697-46fe-a26a-08a081533b71;Elliot;Ewing;Ellio.EWIN3289@mail2web.com;m;18/01/2017 8:51;106;9;CHROME;34; $78,53 ;0
1151205a-460e-4b3e-ba3f-92cd7dcb1675;Brennen;Cross;Brennen.CROS4222@mail2web.com;f;25/01/2017 1:50;100;2;CHROME;18; $34,22 ;1
685076eb-b2ca-4e3c-92b4-680d59aeb1e8;Cason;Zimmerman;Ca.ZIMMERMA1356@mail2web.com;f;07/01/2017 5:25;220;2;EXPLORER;27; $85,42 ;1
8719f92c-1a45-4c6d-a805-5e01da464092;Tyrone;Mclean;Tyron.MCLEAN4208@hushmail.com;f;06/01/2017 11:36;2139;25;CHROME;169; $332,54 ;0
e5a02253-f5a9-471c-a79b-f65a21403788;Camila;Kidd;Camila.KID2039@mail2web.com;m;13/01/2017 1:45;160;15;CHROME;19; $158,13 ;1
92cd7d01-708c-43ee-abe9-ffc8db7ec9e5;Leyla;Lawson;Ley.LAWS8542@gmail.com;m;26/01/2017 8:22;608;64;EXPLORER;292; $261,03 ;1
7449af4e-9fca-4c94-bdf6-df1351d26d8e;Yamileth;King;Yami.KIN9121@live.com;m;02/01/2017 10:51;294;13;CHROME;4; $101,04 ;1
11db68e2-ebf4-43aa-9696-aa35df75006a;Sam;Harmon;Sam.HARMON9027@mail2web.com;f;11/01/2017 12:50;1292;9;CHROME;188; $263,15 ;0
c8742a4d-fc73-4fcc-a1fc-c45371d781e5;Sydney;Hull;Sydney.HU6151@live.com;f;07/01/2017 9:58;427;0;CHROME;12;  $92,52  ;1
9cb20004-8db7-4598-adcd-b7a5de2b96f3;Alison;Gregory;Aliso.GREGORY9508@hushmail.com;f;12/01/2017 4:52;590;13;CHROME;174; $198,13 ;0
6bf8afef-6e8f-415c-822d-44fd7bf3f8c9;Jadon;Barber;Ja.BARBE1018@gmail.com;f;09/01/2017 1:18;824;17;CHROME;93; $260,44 ;0
9bd64c17-b200-4995-8df8-374070e97a9b;Amelia;Boyle;Ame.BO8928@live.com;m;08/01/2017 1:17;1156;20;EXPLORER;15; $260,54 ;0
9fd33f61-e5da-49bc-8c45-76f3bc39af11;Dylan;Waters;Dyla.WATE8972@live.com;f;24/01/2017 8:27;435;12;UNKNOWN;60; $226,77 ;0
a7802166-6424-481d-950c-9d671519daf8;Keegan;Fowler;Keegan.FOWLER3366@mail2web.com;m;23/01/2017 5:52;143;2;CHROME;13; $87,17 ;1
3f5d6109-b8d7-452a-8911-691c20b9d121;Tess;Neal;Tess.NE8475@mail2web.com;f;28/01/2017 6:24;852;9;CHROME;38; $155,44 ;0
99c7fac1-0f40-4909-b9c9-61d63e88fff0;Emmanuel;Hicks;Emman.HICKS6777@live.com;f;16/01/2017 11:59;1883;10;CHROME;76; $223,45 ;0
ceebd174-8e20-4242-8ff9-80364da8112b;Hazel;Weeks;Haz.WEEKS1062@hushmail.com;f;05/01/2017 10:29;123;1;FIREFOX;34; $113,50 ;1
282398d9-f65a-4aa6-8923-a4e8e748d360;Kristopher;Duncan;Kristopher.DUNCAN3011@yahoo.com;f;01/02/2017 2:46;1000;10;CHROME;109; $232,74 ;0
2cf37613-75de-485f-85d7-d74dae417984;Mustafa;Jordan;Mus.JORDA7104@gmail.com;m;03/01/2017 10:07;35;29;FIREFOX;22; $42,87 ;1
cf6fd00d-9ff0-4b86-8fd1-e63282bd7973;Jakob;Collier;Jak.COLLIER4443@hushmail.com;f;29/01/2017 6:31;258;1;CHROME;46; $9,63 ;0
65cc2636-60e3-4c0a-9e8a-2f682108f2a9;Dexter;Sweet;Dext.SWEET6782@gmail.com;m;10/01/2017 1:30;610;17;CHROME;60; $140,31 ;1
07298ab2-1b84-471a-98f5-549cdadd3eb3;Theo;Lindsey;The.LINDSE1637@gmail.com;f;31/01/2017 5:22;191;27;UNKNOWN;31; $25,17 ;0
ab00db12-149a-48cb-ba80-dd0ba093ab12;Fabian;Walls;Fabi.WA4484@mail2web.com;m;31/01/2017 11:40;4;11;FIREFOX;27; $32,58 ;0
81afc636-3b66-4139-94a4-a14aba78eef4;Mauricio;Chandler;Mauric.CHAN3030@gmail.com;f;29/01/2017 9:51;3;12;UNKNOWN;73; $756,76 ;0
b41ed7f4-61a7-4a15-b8da-22309c94e29f;Jessie;Owens;Jessi.OW1910@yahoo.com;f;01/01/2017 6:53;174;5;UNKNOWN;4; $7,07 ;0
6a1714e7-2326-4cf8-8d19-eb4def968663;Lorenzo;Faulkner;Lorenz.FAULK8292@hushmail.com;f;04/01/2017 2:32;715;17;EXPLORER;7; $177,26 ;0
b5c1f229-6f56-40be-8ccd-67a3a544e64e;Haley;Copeland;Hal.COPELA9391@live.com;m;12/01/2017 6:46;306;12;UNKNOWN;24; $10,26 ;0
a5e6f48c-b17d-4e9e-adea-24dde7dad1b3;Jazmin;Mullen;Jazmin.MULL8477@mail2web.com;m;05/01/2017 3:31;243;28;CHROME;36; $40,93 ;1
49eba382-d322-40b0-9be9-c2fe62016b88;Haylie;Jones;Haylie.JONES4577@hushmail.com;f;19/01/2017 6:43;1152;37;EXPLORER;101; $236,85 ;0
f3e99404-fef5-4c65-998e-249643e90d9c;Gracelyn;Scott;Gracel.SC9820@live.com;m;22/01/2017 10:29;509;13;CHROME;3; $64,78 ;1
a7b345c0-18fe-40a7-a026-508fd7ddb11e;Israel;Rodriquez;Israe.RODR8135@live.com;m;30/01/2017 11:44;20;20;UNKNOWN;31; $23,23 ;0
156857f5-5590-4d80-9369-c3c2d8156b8e;Robert;Aguirre;Rober.AGUIR7991@gmail.com;f;10/01/2017 9:39;638;0;CHROME;71;  $130,31  ;0
b9eafc95-de2a-4842-afce-368f86217904;Morgan;Ryan;Morgan.RY1715@gmail.com;m;23/01/2017 11:53;158;4;EXPLORER;30; $133,45 ;1
faedac1e-2fe4-4730-9a2a-8ac49517a4fb;Zander;Ford;Zander.FOR3417@hushmail.com;f;11/01/2017 3:00;1367;32;CHROME;100; $353,09 ;0
53b659a4-2aff-4e47-a9e6-7f14afcbb2c0;Damon;England;Damon.ENGLA5174@mail2web.com;m;31/01/2017 1:50;1317;7;FIREFOX;246; $238,31 ;0
0af515a1-2808-4afb-a2e2-6b2c905d199b;Roman;Salinas;Ro.SALIN8478@gmail.com;f;25/01/2017 7:08;247;11;CHROME;26; $167,24 ;0
16f7d3d5-e4d4-442d-b226-f3348af6158e;Viviana;Acevedo;Viviana.ACE7765@yahoo.com;m;01/02/2017 12:16;1292;25;FIREFOX;97; $9,43 ;0
f307f5a9-a064-42cf-b6bf-231d49c8268f;Devin;Moreno;Devin.MOREN6530@live.com;m;07/01/2017 4:13;237;24;UNKNOWN;60; $3,65 ;0
a2046a5c-d18d-4023-852d-0b58d0a0257c;Cannon;Cardenas;Can.CARDE4987@yahoo.com;m;27/01/2017 8:17;24;11;FIREFOX;19; $2,57 ;0
266b5919-0952-424d-bea9-dc9d7a29b2dd;Houston;Mason;Hou.MA6349@mail2web.com;f;14/01/2017 7:44;222;7;EXPLORER;15; $28,49 ;1
30a89eac-6b3d-421e-ab59-3b340ee3f84c;Willa;Mccarty;Willa.MCCAR7569@gmail.com;f;15/01/2017 2:43;91;11;FIREFOX;30; $58,31 ;1
3b37fbff-2a76-455d-9348-b73af71ab94d;Taraji;Booker;Tar.BOOKER1863@yahoo.com;m;20/01/2017 11:19;288;2;EXPLORER;48; $67,28 ;1
b57d24a5-61bb-49be-8263-b08eac2b36ed;Milana;Hale;Mil.HA4948@gmail.com;m;05/01/2017 3:58;590;11;CHROME;29; $202,32 ;0
66f53d4a-50f8-4f09-8c74-ceec1ce208f6;Amber;Price;Amb.PRICE7561@live.com;m;02/01/2017 8:21;854;14;CHROME;24; $193,55 ;0
4586db48-690c-470e-b49a-754b9792177d;Ethan;Pruitt;Eth.PRUIT4559@yahoo.com;f;17/01/2017 1:58;885;57;FIREFOX;188; $282,68 ;0
7d7aa0dc-2aa3-43b2-b4d7-287b2634a781;Brenda;Bishop;Bren.BISHOP1403@live.com;f;25/01/2017 2:51;480;2;EXPLORER;11; $56,92 ;1
2feef2f2-6d1b-4321-b45a-bb382eea1fa7;Braylin;Schwartz;Bray.SCHW9785@hushmail.com;f;03/01/2017 4:06;1315;8;CHROME;13; $455,55 ;0
17730e04-976b-44ad-ac7e-0a06e565fed1;Caitlyn;Serrano;Caitlyn.SER9322@yahoo.com;f;21/01/2017 2:26;751;17;CHROME;109; $115,92 ;0
de6302d3-0feb-4855-b424-1d52c62b983d;Orion;Jennings;Orio.JENNI5050@hushmail.com;m;18/01/2017 3:55;203;15;FIREFOX;76; $41,58 ;0
a636d44b-531b-4952-828a-36b470471bc3;Cheyenne;Landry;Chey.LANDRY7799@gmail.com;m;01/01/2017 8:22;1932;17;CHROME;295; $188,50 ;0
113494bd-5e62-4c73-8c0c-b444e7ef9e7d;Abbigail;Roberts;Abbig.ROBERT6565@gmail.com;f;10/01/2017 2:07;293;6;FIREFOX;58; $121,80 ;0
25cdcad9-931e-4c58-b1b6-d44b9acfb137;Esperanza;Townsend;Espera.TOWN9754@gmail.com;f;10/01/2017 3:05;851;8;FIREFOX;69; $30,68 ;0
3ddbcd02-2d0d-41ca-a6c4-eb8d513cf072;Shane;Harmon;Sha.HARMON1766@mail2web.com;m;31/01/2017 7:13;880;6;CHROME;22; $234,31 ;0
